timestamp,datetime,open,high,low,close,volume,close_timestamp,close_datetime,quote_volume,trades_count,taker_buy_volume,taker_buy_quote_volume,symbol
1756273500000,2025-08-27 13:45:00,111359.8,111502.0,111212.0,111316.8,27.854,1756274399999,2025-08-27 13:59:59,3101476.4801,2051,12.07,1344947.6229,0
1756274400000,2025-08-27 14:00:00,111311.3,111502.0,111145.0,111224.4,29.773,1756275299999,2025-08-27 14:14:59,3313544.5291,2254,13.345,1486249.9716,0
1756275300000,2025-08-27 14:15:00,111233.4,111361.0,111093.0,111230.1,35.897,1756276199999,2025-08-27 14:29:59,3992234.6872,2684,11.231,1249860.0151,0
1756276200000,2025-08-27 14:30:00,111226.7,111323.0,111090.0,111254.5,10.278,1756277099999,2025-08-27 14:44:59,1143140.7859,1135,5.649,628656.8381,0
1756277100000,2025-08-27 14:45:00,111254.5,111254.5,111254.5,111254.5,0.0,1756277999999,2025-08-27 14:59:59,0.0,0,0.0,0.0,0
1756278000000,2025-08-27 15:00:00,111254.5,111254.5,111254.5,111254.5,0.001,1756278899999,2025-08-27 15:14:59,111.2545,1,0.001,111.2545,0
1756278900000,2025-08-27 15:15:00,111254.5,111254.5,111254.5,111254.5,0.0,1756279799999,2025-08-27 15:29:59,0.0,0,0.0,0.0,0
1756279800000,2025-08-27 15:30:00,111254.5,111254.8,110808.0,110808.0,197.186,1756280699999,2025-08-27 15:44:59,21913438.7015,162,172.502,19172767.8781,0
1756280700000,2025-08-27 15:45:00,110808.0,111087.5,110437.3,110688.0,59.54,1756281599999,2025-08-27 15:59:59,6600629.1158,1710,37.383,4147079.3716,0
1756281600000,2025-08-27 16:00:00,110688.0,110970.9,110439.2,110650.5,57.227,1756282499999,2025-08-27 16:14:59,6331595.8775,4543,20.185,2236550.5542,0
1756282500000,2025-08-27 16:15:00,110650.4,110822.0,110425.0,110554.8,34.577,1756283399999,2025-08-27 16:29:59,3823491.4115,4163,14.125,1563128.8315,0
1756283400000,2025-08-27 16:30:00,110551.5,110713.4,110281.2,110503.6,27.897,1756284299999,2025-08-27 16:44:59,3083824.4264,4090,17.943,1984647.7536,0
1756284300000,2025-08-27 16:45:00,110503.6,110982.4,110270.0,110705.2,47.69,1756285199999,2025-08-27 16:59:59,5272117.4501,4369,29.571,3270701.6846,0
1756285200000,2025-08-27 17:00:00,110705.2,111254.5,110505.6,110800.3,363.428,1756286099999,2025-08-27 17:14:59,40262247.3936,3527,31.584,3505102.5919,0
1756286100000,2025-08-27 17:15:00,110799.8,111165.8,110691.5,110921.0,61.404,1756286999999,2025-08-27 17:29:59,6811149.7144,4241,22.98,2552068.1813,0
1756287000000,2025-08-27 17:30:00,110921.0,111200.0,110640.1,110855.3,26.505,1756287899999,2025-08-27 17:44:59,2941958.6723,3370,13.975,1552412.6959,0
1756287900000,2025-08-27 17:45:00,110855.3,111125.1,110557.1,110772.1,22.204,1756288799999,2025-08-27 17:59:59,2461401.6771,2714,14.433,1600839.7419,0
1756288800000,2025-08-27 18:00:00,110772.1,111193.5,110749.9,111193.5,30.382,1756289699999,2025-08-27 18:14:59,3372424.2301,2930,21.473,2384674.4612,0
1756289700000,2025-08-27 18:15:00,111032.7,111254.5,110720.4,110996.8,84.204,1756290599999,2025-08-27 18:29:59,9351261.1766,4503,20.894,2322506.1768,0
1756290600000,2025-08-27 18:30:00,110998.7,111254.5,110700.0,111017.9,77.831,1756291499999,2025-08-27 18:44:59,8635296.416,3921,20.178,2242288.8751,0
1756291500000,2025-08-27 18:45:00,111014.4,111254.5,110769.8,110930.9,235.129,1756292399999,2025-08-27 18:59:59,26108158.8571,3808,62.486,6945791.1814,0
1756292400000,2025-08-27 19:00:00,110934.8,111254.5,110894.5,111224.0,204.75,1756293299999,2025-08-27 19:14:59,22768566.1794,2933,20.198,2246041.8383,0
1756293300000,2025-08-27 19:15:00,111223.4,111398.3,110900.0,111124.7,454.532,1756294199999,2025-08-27 19:29:59,50601132.401,2875,367.585,40938240.9365,0
1756294200000,2025-08-27 19:30:00,111124.5,111393.4,111024.9,111193.5,37.755,1756295099999,2025-08-27 19:44:59,4199282.77,2451,23.728,2640893.805,0
1756295100000,2025-08-27 19:45:00,111193.3,111477.9,111080.9,111270.7,18.842,1756295999999,2025-08-27 19:59:59,2097812.1157,2456,10.85,1208737.6161,0
1756296000000,2025-08-27 20:00:00,111270.7,111545.8,111014.4,111260.4,250.075,1756296899999,2025-08-27 20:14:59,27824240.0313,3887,44.134,4914351.3113,0
1756296900000,2025-08-27 20:15:00,111247.0,111448.9,111041.7,111082.6,110.647,1756297799999,2025-08-27 20:29:59,12307376.1556,3012,16.329,1817769.6778,0
